id,college,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
1113,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1114,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",AI Artificial Intelligence,85553,999999999,999999999,82286,999999999,999999999,85226,999999999,999999999,77909,999999999,106380,77863,999999999,999999999,76086,113088,101748,164940,999999999,999999999,999999999,999999999,999999999
1115,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,150192,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1116,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",CS Computers,64026,999999999,101034,68505,999999999,70977,60806,999999999,999999999,60419,75404,999999999,59734,999999999,68471,55139,62739,62402,116154,999999999,143311,72149,999999999,999999999
1117,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",EC Electronics,999999999,999999999,999999999,94935,999999999,103251,101335,999999999,999999999,87791,999999999,999999999,91257,999999999,999999999,87316,999999999,93216,167194,999999999,999999999,109121,999999999,999999999
1118,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1119,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",RI Robotics and AI,999999999,999999999,999999999,109433,999999999,999999999,165410,999999999,999999999,104027,999999999,999999999,110725,999999999,999999999,101532,999999999,105418,172196,999999999,999999999,143184,999999999,999999999
1120,"E205 ATME College of Engineering Varun hobli,Mysore","CA CS (AI, Machine
Learning)",70111,999999999,999999999,47569,999999999,999999999,45653,999999999,126296,46371,999999999,999999999,999999999,121760,999999999,44103,73642,64708,100757,999999999,999999999,48670,999999999,999999999
1121,"E205 ATME College of Engineering Varun hobli,Mysore","CD Computer Sc.
and Design",75272,999999999,999999999,69707,999999999,999999999,64291,999999999,999999999,63163,999999999,82590,62435,999999999,999999999,62074,79870,75532,109097,999999999,163531,999999999,999999999,999999999
1122,"E205 ATME College of Engineering Varun hobli,Mysore",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,168710,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1123,"E205 ATME College of Engineering Varun hobli,Mysore",CS Computers,41468,52222,46806,43531,999999999,51421,36504,999999999,999999999,35578,999999999,999999999,36256,999999999,42953,34916,38024,41544,70491,999999999,77817,41925,999999999,999999999
1124,"E205 ATME College of Engineering Varun hobli,Mysore","DS Comp. Sc. Engg-
Data Sc.",59748,999999999,999999999,60818,999999999,75064,58319,999999999,999999999,55813,999999999,999999999,55595,999999999,999999999,54862,67147,69170,75286,145763,999999999,999999999,999999999,999999999
1125,"E205 ATME College of Engineering Varun hobli,Mysore",EC Electronics,60389,999999999,999999999,64263,999999999,76307,67277,999999999,999999999,56372,97407,999999999,56761,999999999,66596,56338,64358,58461,89385,139689,148169,60159,999999999,76248
1126,"E205 ATME College of Engineering Varun hobli,Mysore",EE Electrical,165220,999999999,999999999,116270,999999999,128688,97983,999999999,999999999,87236,999999999,999999999,89452,999999999,999999999,86830,93287,106931,132252,999999999,157605,118562,999999999,145866
1127,"E205 ATME College of Engineering Varun hobli,Mysore",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,98423,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1128,E206 Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,"AD Artificial Intel, Data Sc",51909,999999999,999999999,53402,999999999,53556,88502,999999999,999999999,91179,999999999,999999999,49401,999999999,999999999,45634,62867,46253,147361,999999999,999999999,999999999,999999999,999999999
1129,E206 Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,AI Artificial Intelligence,66591,999999999,999999999,60491,999999999,60537,56561,999999999,999999999,73860,999999999,999999999,67148,999999999,999999999,55594,999999999,57016,999999999,999999999,999999999,70225,999999999,999999999
1130,E206 Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,130509,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1131,E206 Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,CS Computers,44215,999999999,999999999,39448,42900,39661,54934,999999999,999999999,69705,999999999,71067,46475,999999999,47511,29569,38479,34428,172423,999999999,999999999,57666,999999999,79961
1132,E206 Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,EC Electronics,95695,999999999,98714,93800,999999999,94521,130023,999999999,999999999,86715,999999999,999999999,89972,999999999,999999999,78218,78411,80282,999999999,999999999,999999999,99692,999999999,999999999
1133,E206 Shri Madhwa Vadiraja Institute of Technology and Management  Udupi Dist,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,168593,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1134,"E207 VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist","CA CS (AI, Machine Learning)",999999999,999999999,999999999,91688,999999999,999999999,92696,999999999,999999999,128781,999999999,999999999,87007,999999999,102815,84435,92471,93090,145256,999999999,999999999,999999999,999999999,999999999
1135,"E207 VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",CE Civil,999999999,999999999,999999999,174325,999999999,999999999,170816,999999999,999999999,999999999,999999999,999999999,146566,999999999,999999999,137595,999999999,168210,172723,999999999,999999999,999999999,999999999,999999999
1136,"E207 VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",CS Computers,71967,999999999,999999999,77615,999999999,84701,74277,999999999,999999999,83312,999999999,999999999,68344,999999999,999999999,66224,67802,74473,118026,121406,132679,113838,124586,124873
1137,"E207 VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",EC Electronics,96039,999999999,999999999,100010,999999999,102229,98682,999999999,999999999,137381,999999999,999999999,83050,999999999,999999999,82970,84790,95892,156795,999999999,999999999,133695,999999999,143840
1138,"E207 VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",ME Mechanical,999999999,999999999,999999999,158357,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,149466,999999999,154949,148038,999999999,152766,171622,999999999,999999999,999999999,999999999,999999999
1139,E209 Jyothi Institute of Technology Bangalore,AI Artificial Intelligence,58566,999999999,999999999,65956,999999999,85792,73179,999999999,999999999,52405,999999999,999999999,65415,999999999,999999999,51522,65049,80053,156861,999999999,999999999,73943,999999999,999999999
1140,E209 Jyothi Institute of Technology Bangalore,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1141,E209 Jyothi Institute of Technology Bangalore,CS Computers,56741,999999999,999999999,52514,58218,57918,55124,999999999,96349,36508,999999999,999999999,38529,999999999,46855,34920,56777,46579,102783,173551,116080,69956,999999999,73946
1142,E209 Jyothi Institute of Technology Bangalore,EC Electronics,86356,999999999,999999999,88114,999999999,92060,101060,999999999,999999999,79505,999999999,90280,83365,999999999,93310,76140,100769,89373,162236,999999999,999999999,93300,999999999,999999999
1143,E209 Jyothi Institute of Technology Bangalore,IE Info.Science,59675,999999999,999999999,55753,999999999,59411,68726,999999999,999999999,47385,999999999,999999999,43428,999999999,999999999,43247,999999999,55832,119720,999999999,999999999,999999999,112142,999999999
1144,E209 Jyothi Institute of Technology Bangalore,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1145,"E210 G Madegowda Institute of Technology Maddur Taluk, Mandya  DIST","AI Artificial
Intelligence",999999999,999999999,999999999,126224,999999999,145634,100493,999999999,999999999,999999999,999999999,999999999,102557,999999999,999999999,96642,97512,121225,143617,999999999,999999999,999999999,999999999,999999999
1146,"E210 G Madegowda Institute of Technology Maddur Taluk, Mandya  DIST",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,173078,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1147,"E210 G Madegowda Institute of Technology Maddur Taluk, Mandya  DIST",CS Computers,82615,999999999,999999999,73319,999999999,999999999,73038,999999999,92503,72911,94516,999999999,75148,999999999,76529,72723,80646,74206,90005,119418,999999999,93996,999999999,999999999
1148,"E210 G Madegowda Institute of Technology Maddur Taluk, Mandya  DIST",EC Electronics,999999999,999999999,145627,104836,121306,999999999,117080,999999999,999999999,93960,999999999,999999999,91995,999999999,999999999,87432,999999999,87663,131105,999999999,138256,110210,999999999,999999999
1149,"E210 G Madegowda Institute of Technology Maddur Taluk, Mandya  DIST",EE Electrical,999999999,999999999,999999999,145656,999999999,999999999,140738,999999999,999999999,137298,999999999,999999999,144652,999999999,999999999,135674,138650,140076,141308,999999999,159013,999999999,999999999,999999999
1150,"E210 G Madegowda Institute of Technology Maddur Taluk, Mandya  DIST",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,173743,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1151,"E211 Jain Institute of Technology Cross,Davanagere",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,169686,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1152,"E211 Jain Institute of Technology Cross,Davanagere",CS Computers,47924,999999999,88200,58826,999999999,65721,56288,999999999,999999999,48176,999999999,999999999,46028,999999999,51369,45411,45723,47524,72637,92838,110353,65851,999999999,999999999
1153,"E211 Jain Institute of Technology Cross,Davanagere",EC Electronics,75355,999999999,999999999,64827,108744,999999999,68543,999999999,139417,79415,109551,999999999,999999999,999999999,999999999,63075,68553,68734,87924,999999999,999999999,999999999,999999999,999999999
1154,"E211 Jain Institute of Technology Cross,Davanagere",EE Electrical,154832,999999999,999999999,150221,999999999,999999999,144397,999999999,999999999,999999999,999999999,999999999,125605,999999999,999999999,116462,123440,133026,158631,999999999,166807,133221,999999999,999999999
1155,"E211 Jain Institute of Technology Cross,Davanagere",IE Info.Science,59075,999999999,999999999,62314,999999999,74615,61315,999999999,999999999,60169,155522,999999999,53340,999999999,999999999,52151,999999999,59482,91892,999999999,163669,999999999,999999999,999999999
1156,"E211 Jain Institute of Technology Cross,Davanagere",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
